TCS	EQ	1520.0	1570.0	1520.0	1564.55	1560.0	1511.95	1167637	1.81145741E9	11-JUL-2013	58336	INE467B01029
TECHM	EQ	1086.0	1088.25	1055.15	1066.45	1067.75	1079.25	829693	8.8861645E8	11-JUL-2013	26457	INE669C01028
WIPRO	EQ	366.85	368.8	362.6	364.0	363.5	364.85	1247048	4.55076288E8	11-JUL-2013	18364	INE075A01022
HCLTECH	EQ	756.2	772.7	750.0	755.7	751.35	753.45	1590750	1.21784525E9	11-JUN-2013	83133	INE860A01027
INFY	EQ	2490.0	2514.5	2465.85	2475.5	2472.0	2486.75	744713	1.85517414E9	11-JUN-2013	33670	INE009A01021
TCS	EQ	1530.2	1542.0	1492.0	1501.55	1494.85	1525.05	1102734	1.67474355E9	11-JUN-2013	50255	INE467B01029
TECHM	EQ	939.0	977.7	923.5	968.0	971.0	940.35	918449	8.7907475E8	11-JUN-2013	38794	INE669C01028
WIPRO	EQ	344.1	347.0	319.9	345.05	345.25	343.25	2330596	7.948128E8	11-JUN-2013	30545	INE075A01022
HCLTECH	EQ	771.05	785.9	771.05	782.9	782.0	773.15	2533263	1.97947507E9	11-MAR-2013	85103	INE860A01027
INFY	EQ	2981.8	2990.0	2930.0	2945.75	2947.0	2970.25	608270	1.79252966E9	11-MAR-2013	50589	INE009A01021
TCS	EQ	1575.0	1589.55	1556.65	1566.2	1560.5	1583.15	1110665	1.74357261E9	11-MAR-2013	46656	INE467B01029
TECHM	EQ	1118.95	1122.8	1098.15	1108.2	1106.15	1110.4	593860	6.5852499E8	11-MAR-2013	26347	INE669C01028
WIPRO	EQ	442.75	449.45	437.6	439.55	438.7	445.35	1570405	6.980393E8	11-MAR-2013	49285	INE075A01022
HCLTECH	EQ	1115.0	1137.9	1096.7	1102.0	1104.6	1114.3	840148	9.3963923E8	11-NOV-2013	42273	INE860A01027
INFY	EQ	3350.0	3398.0	3340.1	3362.6	3364.0	3360.05	975400	3.28501734E9	11-NOV-2013	55737	INE009A01021
TCS	EQ	2090.0	2140.0	2050.0	2094.65	2099.95	2090.85	980569	2.07142874E9	11-NOV-2013	64388	INE467B01029
TECHM	EQ	1675.0	1716.5	1675.0	1697.3	1699.0	1675.0	1755180	2.98737101E9	11-NOV-2013	89183	INE669C01028
WIPRO	EQ	480.05	487.05	479.05	481.6	480.0	481.55	2257398	1.09114918E9	11-NOV-2013	50524	INE075A01022
HCLTECH	EQ	1135.0	1168.4	1118.5	1157.45	1157.0	1117.65	2733746	3.16564454E9	11-OCT-2013	90585	INE860A01027
INFY	EQ	3335.0	3338.0	3156.8	3274.5	3278.3	3127.6	5161325	1.68348498E10	11-OCT-2013	237712	INE009A01021
TCS	EQ	2103.0	2138.0	2082.4	2122.05	2128.0	2080.0	1142224	2.41796736E9	11-OCT-2013	61370	INE467B01029
TECHM	EQ	1540.0	1563.4	1525.0	1549.85	1551.0	1513.1	1609322	2.49229619E9	11-OCT-2013	81006	INE669C01028
WIPRO	EQ	491.0	499.0	484.0	488.25	487.6	480.15	3533479	1.73801421E9	11-OCT-2013	56408	INE075A01022
HCLTECH	EQ	1069.95	1081.25	1051.5	1066.55	1061.85	1062.65	1044213	1.11696128E9	11-SEP-2013	54651	INE860A01027
INFY	EQ	3145.0	3172.95	3107.75	3119.1	3120.0	3158.9	1143210	3.57579059E9	11-SEP-2013	81448	INE009A01021
TCS	EQ	2008.0	2018.0	1983.5	1993.8	1987.95	1987.9	1504247	3.0072233E9	11-SEP-2013	66161	INE467B01029
TECHM	EQ	1353.0	1397.0	1325.1	1333.3	1332.05	1356.8	1348264	1.8393911E9	11-SEP-2013	81423	INE669C01028
WIPRO	EQ	472.35	482.9	470.3	475.0	472.9	472.05	4465838	2.13604173E9	11-SEP-2013	81857	INE075A01022
HCLTECH	EQ	759.0	781.3	758.75	776.1	777.0	790.05	2399304	1.85504909E9	12-APR-2013	74002	INE860A01027
INFY	EQ	2625.05	2625.05	2268.7	2296.65	2273.05	2916.7	12253468	2.89783337E10	12-APR-2013	567605	INE009A01021
TCS	EQ	1481.9	1524.5	1478.35	1511.75	1512.0	1536.9	2516030	3.78630989E9	12-APR-2013	95542	INE467B01029
TECHM	EQ	970.0	988.5	953.15	980.0	982.0	996.7	382689	3.73904448E8	12-APR-2013	17494	INE669C01028
WIPRO	EQ	389.9	390.0	379.05	383.8	383.0	402.95	3876325	1.48156813E9	12-APR-2013	52090	INE075A01022
HCLTECH	EQ	914.0	936.0	903.05	933.35	933.0	905.9	1147861	1.0597801E9	12-AUG-2013	36558	INE860A01027
INFY	EQ	2976.0	3020.0	2971.0	3005.4	3019.8	2964.55	949297	2.84310298E9	12-AUG-2013	51896	INE009A01021
TCS	EQ	1841.0	1841.0	1808.15	1814.0	1822.0	1845.4	1038787	1.88881306E9	12-AUG-2013	51259	INE467B01029
TECHM	EQ	1250.0	1292.0	1241.2	1266.5	1279.8	1244.65	1853564	2.34241075E9	12-AUG-2013	60324	INE669C01028
WIPRO	EQ	443.0	455.05	443.0	454.7	455.0	447.15	1653480	7.484905E8	12-AUG-2013	39260	INE075A01022
HCLTECH	EQ	1171.2	1188.0	1157.0	1180.75	1179.4	1176.4	945537	1.10961139E9	12-DEC-2013	66036	INE860A01027
INFY	EQ	3364.4	3385.7	3348.0	3363.85	3359.05	3374.35	690029	2.32264115E9	12-DEC-2013	76808	INE009A01021
TATAELXSI	EQ	327.0	327.4	315.55	317.7	318.9	327.7	493717	1.58386464E8	12-DEC-2013	10374	INE670A01012
TCS	EQ	2045.0	2064.0	2025.1	2028.9	2028.0	2058.05	827982	1.68472589E9	12-DEC-2013	60023	INE467B01029
TECHM	EQ	1686.0	1693.05	1666.25	1670.15	1673.0	1685.4	748359	1.25359642E9	12-DEC-2013	33452	INE669C01028
WIPRO	EQ	515.0	516.5	508.3	510.65	510.4	518.6	900521	4.6074816E8	12-DEC-2013	36779	INE075A01022
HCLTECH	EQ	660.0	680.35	653.95	678.5	680.35	659.5	1237171	8.3032531E8	12-FEB-2013	46226	INE860A01027
INFY	EQ	2770.0	2774.1	2741.75	2755.25	2756.55	2792.05	555299	1.5291296E9	12-FEB-2013	45045	INE009A01021
TCS	EQ	1409.05	1415.0	1401.85	1410.05	1410.0	1414.7	1112751	1.5689312E9	12-FEB-2013	41780	INE467B01029
TECHM	EQ	995.85	1004.9	971.95	990.05	990.0	999.3	338041	3.35099328E8	12-FEB-2013	21811	INE669C01028
WIPRO	EQ	410.0	413.7	405.25	411.85	411.0	409.5	845269	3.46920576E8	12-FEB-2013	24383	INE075A01022
HCLTECH	EQ	850.0	865.25	847.35	862.6	864.6	840.65	1213407	1.04058982E9	12-JUL-2013	50642	INE860A01027
INFY	EQ	2781.15	2905.6	2750.0	2804.2	2804.45	2528.35	6609130	1.86022277E10	12-JUL-2013	338508	INE009A01021
TCS	EQ	1595.0	1624.8	1579.3	1609.85	1610.0	1564.55	1625768	2.6126807E9	12-JUL-2013	77332	INE467B01029
TECHM	EQ	1075.0	1127.85	1072.0	1121.9	1120.1	1066.45	3390810	3.73264435E9	12-JUL-2013	82229	INE669C01028
WIPRO	EQ	370.0	380.0	367.75	375.6	379.15	364.0	2077613	7.7451213E8	12-JUL-2013	47315	INE075A01022
HCLTECH	EQ	753.9	769.7	752.5	763.65	764.0	755.7	1122520	8.5680288E8	12-JUN-2013	56479	INE860A01027
INFY	EQ	2462.25	2506.4	2412.85	2421.35	2430.4	2475.5	740911	1.81935027E9	12-JUN-2013	41403	INE009A01021
TCS	EQ	1494.1	1495.1	1462.05	1468.1	1470.85	1501.55	2402977	3.53945446E9	12-JUN-2013	40672	INE467B01029
TECHM	EQ	977.8	992.0	963.0	978.8	976.05	968.0	807573	7.9056582E8	12-JUN-2013	62444	INE669C01028
WIPRO	EQ	345.75	346.0	341.0	344.35	345.0	345.05	1113034	3.83414048E8	12-JUN-2013	16234	INE075A01022
HCLTECH	EQ	780.4	781.5	766.7	773.45	773.5	782.9	1180544	9.1240909E8	12-MAR-2013	42196	INE860A01027
INFY	EQ	2940.0	2944.7	2912.0	2918.1	2912.0	2945.75	714257	2.08631795E9	12-MAR-2013	56232	INE009A01021
TCS	EQ	1558.0	1567.95	1548.0	1560.5	1564.1	1566.2	904726	1.40666458E9	12-MAR-2013	29418	INE467B01029
TECHM	EQ	1111.0	1114.95	1095.0	1097.4	1098.15	1108.2	446477	4.91283552E8	12-MAR-2013	22955	INE669C01028
WIPRO	EQ	440.1	443.7	434.3	438.65	438.7	439.55	1123760	4.92501248E8	12-MAR-2013	23543	INE075A01022
HCLTECH	EQ	1106.0	1120.5	1093.3	1097.4	1094.95	1102.0	1128192	1.24851712E9	12-NOV-2013	51802	INE860A01027
INFY	EQ	3362.5	3375.0	3328.1	3336.85	3336.05	3362.6	806523	2.7028009E9	12-NOV-2013	50385	INE009A01021
TCS	EQ	2096.85	2121.7	2079.0	2087.15	2080.0	2094.65	500341	1.0502624E9	12-NOV-2013	28714	INE467B01029
TECHM	EQ	1700.0	1710.6	1678.2	1685.55	1687.0	1697.3	704274	1.19396288E9	12-NOV-2013	41837	INE669C01028
WIPRO	EQ	484.8	489.65	477.6	482.6	480.3	481.6	4462881	2.16710605E9	12-NOV-2013	63087	INE075A01022
HCLTECH	EQ	1075.5	1081.85	1055.1	1074.35	1073.0	1066.55	1443316	1.54886464E9	12-SEP-2013	84318	INE860A01027
INFY	EQ	3105.0	3119.1	3048.0	3065.85	3068.0	3119.1	869680	2.66914509E9	12-SEP-2013	75927	INE009A01021
TCS	EQ	1995.0	1998.55	1945.8	1967.9	1969.0	1993.8	952784	1.8698295E9	12-SEP-2013	62862	INE467B01029
TECHM	EQ	1339.9	1341.7	1295.0	1311.35	1309.0	1333.3	1718310	2.24938931E9	12-SEP-2013	81617	INE669C01028
WIPRO	EQ	474.0	479.6	468.15	471.9	469.95	475.0	4495572	2.13285658E9	12-SEP-2013	53388	INE075A01022
HCLTECH	EQ	938.0	951.7	935.0	940.6	941.75	933.35	931326	8.7660294E8	13-AUG-2013	31738	INE860A01027
INFY	EQ	3008.1	3094.0	3008.0	3083.6	3087.0	3005.4	1291789	3.96267366E9	13-AUG-2013	66610	INE009A01021
TCS	EQ	1820.2	1844.85	1809.95	1819.8	1820.0	1814.0	1084148	1.98003418E9	13-AUG-2013	36003	INE467B01029
TECHM	EQ	1280.7	1338.5	1278.2	1331.05	1333.95	1266.5	1620777	2.13562701E9	13-AUG-2013	59155	INE669C01028
WIPRO	EQ	454.0	469.45	454.0	467.6	465.4	454.7	1988776	9.2716544E8	13-AUG-2013	41501	INE075A01022
HCLTECH	EQ	1173.6	1188.0	1168.05	1181.15	1184.5	1180.75	2860261	3.38087578E9	13-DEC-2013	70255	INE860A01027
INFY	EQ	3345.0	3380.0	3345.0	3373.85	3373.0	3363.85	1039453	3.49811251E9	13-DEC-2013	54225	INE009A01021
TATAELXSI	EQ	315.5	324.5	313.25	315.1	316.75	317.7	608138	1.94343344E8	13-DEC-2013	11785	INE670A01012
TCS	EQ	2037.95	2045.0	1995.0	2001.8	2007.0	2028.9	1731675	3.4888855E9	13-DEC-2013	80244	INE467B01029
TECHM	EQ	1672.5	1698.0	1671.45	1691.45	1693.45	1670.15	520006	8.7867891E8	13-DEC-2013	29106	INE669C01028
WIPRO	EQ	509.9	520.3	507.45	518.75	519.95	510.65	1050606	5.43792E8	13-DEC-2013	25249	INE075A01022
HCLTECH	EQ	682.0	714.3	681.95	709.35	708.5	678.5	2858654	2.00682458E9	13-FEB-2013	89406	INE860A01027
INFY	EQ	2757.0	2797.15	2745.0	2789.55	2783.0	2755.25	790361	2.19908582E9	13-FEB-2013	38695	INE009A01021
TCS	EQ	1409.8	1441.65	1405.1	1435.4	1433.5	1410.05	1911333	2.74344832E9	13-FEB-2013	68164	INE467B01029
TECHM	EQ	995.0	1005.0	986.95	1000.6	999.65	990.05	477646	4.77125888E8	13-FEB-2013	26654	INE669C01028
WIPRO	EQ	412.25	415.9	406.4	409.45	410.1	411.85	1098304	4.52072224E8	13-FEB-2013	28573	INE075A01022
HCLTECH	EQ	764.9	766.75	752.75	757.55	757.25	763.65	1597936	1.21438835E9	13-JUN-2013	52545	INE860A01027
INFY	EQ	2424.0	2425.0	2375.0	2379.9	2377.0	2421.35	519291	1.24190029E9	13-JUN-2013	28646	INE009A01021
TCS	EQ	1460.0	1464.0	1435.1	1445.65	1439.0	1468.1	1575671	2.28344934E9	13-JUN-2013	37679	INE467B01029
TECHM	EQ	970.95	977.0	951.25	971.65	966.05	978.8	400881	3.88126912E8	13-JUN-2013	21567	INE669C01028
WIPRO	EQ	340.0	341.0	332.0	340.0	340.5	344.35	679082	2.29904096E8	13-JUN-2013	8970	INE075A01022
HCLTECH	EQ	770.0	783.6	769.35	778.6	779.0	773.45	1527275	1.18945907E9	13-MAR-2013	39428	INE860A01027
INFY	EQ	2890.0	2890.0	2850.1	2863.45	2858.15	2918.1	1341267	3.8425152E9	13-MAR-2013	62917	INE009A01021
TCS	EQ	1556.05	1558.7	1548.0	1551.7	1552.9	1560.5	897248	1.39204058E9	13-MAR-2013	31687	INE467B01029
TECHM	EQ	1090.1	1099.25	1078.2	1085.1	1087.05	1097.4	363012	3.9457328E8	13-MAR-2013	25774	INE669C01028
WIPRO	EQ	437.9	445.25	435.4	439.3	439.0	438.65	1271395	5.6103597E8	13-MAR-2013	43128	INE075A01022
HCLTECH	EQ	776.5	776.7	753.85	758.4	758.4	772.65	935259	7.1262701E8	13-MAY-2013	43239	INE860A01027
INFY	EQ	2355.0	2362.15	2330.3	2339.6	2339.6	2361.95	626870	1.46739085E9	13-MAY-2013	34655	INE009A01021
TCS	EQ	1480.0	1481.0	1445.7	1451.6	1451.6	1489.65	931249	1.35952422E9	13-MAY-2013	77054	INE467B01029
WIPRO	EQ	355.0	355.6	346.2	347.95	347.95	355.0	1340087	4.68114048E8	13-MAY-2013	15944	INE075A01022
HCLTECH	EQ	1090.0	1112.0	1090.0	1096.15	1096.0	1097.4	763673	8.4191366E8	13-NOV-2013	41589	INE860A01027
INFY	EQ	3316.05	3358.6	3316.05	3332.05	3334.0	3336.85	585939	1.95845875E9	13-NOV-2013	45077	INE009A01021
TCS	EQ	2098.95	2106.2	2043.65	2049.0	2048.8	2087.15	604169	1.25060723E9	13-NOV-2013	56535	INE467B01029
TECHM	EQ	1672.15	1697.0	1655.0	1660.45	1662.0	1685.55	579363	9.6593203E8	13-NOV-2013	25525	INE669C01028
WIPRO	EQ	483.0	487.0	479.95	482.3	481.95	482.6	1576669	7.6339917E8	13-NOV-2013	33775	INE075A01022
HCLTECH	EQ	1074.35	1080.1	1038.35	1045.75	1046.0	1074.35	1572577	1.650592E9	13-SEP-2013	56167	INE860A01027
INFY	EQ	3060.25	3065.85	3013.3	3028.05	3029.1	3065.85	1156923	3.50635802E9	13-SEP-2013	83145	INE009A01021
TCS	EQ	1965.0	1990.0	1946.55	1953.75	1961.7	1967.9	1048160	2.05800179E9	13-SEP-2013	67633	INE467B01029
TECHM	EQ	1318.0	1320.5	1280.0	1289.3	1290.25	1311.35	1852094	2.40665907E9	13-SEP-2013	68752	INE669C01028
WIPRO	EQ	474.0	474.0	450.95	455.5	454.45	471.9	3403033	1.56020096E9	13-SEP-2013	67497	INE075A01022
HCLTECH	EQ	944.95	946.9	912.85	920.2	920.0	940.6	1474378	1.36891149E9	14-AUG-2013	40815	INE860A01027
INFY	EQ	3070.0	3094.9	3042.55	3069.65	3081.5	3083.6	1151401	3.53121997E9	14-AUG-2013	53212	INE009A01021
TCS	EQ	1824.5	1858.0	1802.0	1833.5	1842.0	1819.8	1651034	3.02865587E9	14-AUG-2013	59805	INE467B01029
TECHM	EQ	1340.0	1346.85	1301.5	1321.15	1319.9	1331.05	1006780	1.3398729E9	14-AUG-2013	58331	INE669C01028
WIPRO	EQ	466.25	472.9	454.1	460.1	461.7	467.6	1414568	6.5486336E8	14-AUG-2013	34283	INE075A01022
HCLTECH	EQ	710.0	719.0	701.45	708.25	704.25	709.35	2349435	1.67047962E9	14-FEB-2013	74284	INE860A01027
INFY	EQ	2794.4	2828.0	2794.35	2812.75	2810.0	2789.55	861750	2.42649114E9	14-FEB-2013	54690	INE009A01021
TCS	EQ	1430.1	1455.8	1429.0	1447.7	1444.65	1435.4	1473479	2.13492134E9	14-FEB-2013	43194	INE467B01029
TECHM	EQ	999.95	1016.0	999.95	1002.0	1001.7	1000.6	410358	4.1319024E8	14-FEB-2013	42546	INE669C01028
WIPRO	EQ	405.2	406.0	394.0	395.8	396.0	409.45	2920033	1.16196275E9	14-FEB-2013	52063	INE075A01022
HCLTECH	EQ	650.0	676.0	648.4	672.8	675.15	644.85	3025603	2.00972736E9	14-JAN-2013	82009	INE860A01027
INFY	EQ	2759.8	2836.95	2752.25	2806.5	2810.0	2712.1	6365595	1.7828225E10	14-JAN-2013	234348	INE009A01021
MINDTREE	EQ	744.9	754.3	738.0	738.8	738.3	733.8	340550	2.5413728E8	14-JAN-2013	5116	INE018I01017
TCS	EQ	1319.0	1348.45	1307.35	1334.5	1335.6	1306.35	2895112	3.85988403E9	14-JAN-2013	102268	INE467B01029
TECHM	EQ	991.0	1009.0	980.0	1002.0	1008.95	989.35	777042	7.7537875E8	14-JAN-2013	23296	INE669C01028
WIPRO	EQ	423.05	424.9	417.35	419.15	418.7	419.95	1580960	6.6541402E8	14-JAN-2013	31628	INE075A01022
HCLTECH	EQ	764.8	766.45	749.05	763.7	765.2	757.55	958202	7.2697754E8	14-JUN-2013	43707	INE860A01027
INFY	EQ	2391.7	2409.0	2377.15	2394.95	2398.0	2379.9	698008	1.67183194E9	14-JUN-2013	54930	INE009A01021
TCS	EQ	1448.0	1457.25	1431.0	1450.7	1454.0	1445.65	1552998	2.24561178E9	14-JUN-2013	50954	INE467B01029
TECHM	EQ	981.05	989.0	962.2	965.75	963.75	971.65	350675	3.41768832E8	14-JUN-2013	24499	INE669C01028
WIPRO	EQ	330.25	342.8	330.25	337.55	337.0	340.0	1209713	4.0608016E8	14-JUN-2013	28747	INE075A01022
HCLTECH	EQ	780.0	796.1	773.15	791.55	790.8	778.6	1390839	1.09187046E9	14-MAR-2013	64044	INE860A01027
INFY	EQ	2866.0	2888.9	2842.9	2874.1	2878.75	2863.45	1041540	2.98901632E9	14-MAR-2013	63511	INE009A01021
TCS	EQ	1557.0	1577.0	1543.8	1567.7	1567.65	1551.7	1525609	2.37401114E9	14-MAR-2013	49526	INE467B01029
TECHM	EQ	1079.05	1108.0	1079.05	1104.3	1105.95	1085.1	346131	3.80531808E8	14-MAR-2013	19915	INE669C01028
WIPRO	EQ	439.3	443.75	434.4	438.5	438.5	439.3	1035221	4.54689408E8	14-MAR-2013	23912	INE075A01022
HCLTECH	EQ	762.0	764.5	736.1	745.1	743.85	758.4	1445969	1.07633574E9	14-MAY-2013	43940	INE860A01027
INFY	EQ	2337.3	2370.8	2337.3	2350.05	2350.0	2339.6	560556	1.31916301E9	14-MAY-2013	37134	INE009A01021
TCS	EQ	1455.1	1470.55	1443.75	1457.95	1458.0	1451.6	1125050	1.64264614E9	14-MAY-2013	76618	INE467B01029
WIPRO	EQ	348.0	350.5	344.6	347.65	347.8	347.95	522393	1.81413216E8	14-MAY-2013	13460	INE075A01022
HCLTECH	EQ	1089.35	1103.75	1077.55	1084.6	1088.9	1096.15	645158	7.0012109E8	14-NOV-2013	33688	INE860A01027
INFY	EQ	3352.3	3375.0	3350.05	3354.25	3354.0	3332.05	542941	1.82515853E9	14-NOV-2013	33967	INE009A01021
TCS	EQ	2072.0	2072.0	2021.85	2026.2	2026.3	2049.0	1064852	2.17021594E9	14-NOV-2013	66310	INE467B01029
TECHM	EQ	1671.0	1694.7	1663.0	1672.0	1671.75	1660.45	677673	1.13696013E9	14-NOV-2013	37832	INE669C01028
WIPRO	EQ	485.0	490.8	480.6	486.3	485.0	482.3	2317706	1.12970086E9	14-NOV-2013	58384	INE075A01022
HCLTECH	EQ	1165.0	1168.0	1155.2	1159.85	1160.0	1157.45	1604851	1.86574746E9	14-OCT-2013	39023	INE860A01027
INFY	EQ	3256.0	3335.55	3256.0	3324.35	3310.0	3274.5	1528964	5.0631757E9	14-OCT-2013	90393	INE009A01021
TCS	EQ	2127.5	2225.0	2125.0	2212.75	2218.5	2122.05	2187230	4.7925801E9	14-OCT-2013	86986	INE467B01029
TECHM	EQ	1560.0	1585.5	1554.0	1558.85	1561.9	1549.85	1054318	1.65115891E9	14-OCT-2013	52703	INE669C01028
WIPRO	EQ	490.8	508.0	490.5	501.1	500.0	488.25	3698995	1.8576937E9	14-OCT-2013	64410	INE075A01022
HCLTECH	EQ	775.0	784.0	763.25	764.95	765.0	776.1	2456158	1.89915238E9	15-APR-2013	59253	INE860A01027
INFY	EQ	2290.0	2357.0	2204.0	2339.05	2325.9	2296.65	8319997	1.89908275E10	15-APR-2013	371091	INE009A01021
TCS	EQ	1513.5	1514.0	1448.35	1472.45	1473.0	1511.75	2695748	3.97306726E9	15-APR-2013	100925	INE467B01029
WIPRO	EQ	383.9	392.65	376.3	379.1	378.0	383.8	1576580	6.0101517E8	15-APR-2013	23082	INE075A01022
HCLTECH	EQ	706.5	708.0	692.55	697.0	697.7	708.25	1252983	8.7298214E8	15-FEB-2013	55402	INE860A01027
INFY	EQ	2790.0	2808.5	2776.3	2788.6	2779.3	2812.75	649282	1.81253824E9	15-FEB-2013	46586	INE009A01021
TCS	EQ	1444.0	1451.8	1430.65	1442.15	1440.0	1447.7	910395	1.31481664E9	15-FEB-2013	44877	INE467B01029
TECHM	EQ	1010.0	1010.0	968.4	998.65	993.75	1002.0	510521	5.02477984E8	15-FEB-2013	28562	INE669C01028
WIPRO	EQ	395.0	402.4	385.1	399.25	399.3	395.8	1543952	6.0949856E8	15-FEB-2013	33390	INE075A01022
HCLTECH	EQ	677.0	681.2	662.25	664.1	665.0	672.8	1046691	6.991703E8	15-JAN-2013	28217	INE860A01027
INFY	EQ	2806.0	2809.45	2774.5	2787.05	2789.5	2806.5	2547235	7.1044577E9	15-JAN-2013	110978	INE009A01021
NIITTECH	EQ	278.9	285.0	275.35	277.8	277.25	276.9	517507	1.44554432E8	15-JAN-2013	10028	INE591G01017
TCS	EQ	1390.0	1400.0	1327.0	1337.45	1338.05	1334.5	4131489	5.6377743E9	15-JAN-2013	143245	INE467B01029
TECHM	EQ	1008.35	1021.75	993.05	999.8	996.15	1002.0	586325	5.9097165E8	15-JAN-2013	23896	INE669C01028
WIPRO	EQ	421.5	423.6	417.0	420.95	421.2	419.15	976940	4.1031216E8	15-JAN-2013	24057	INE075A01022
HCLTECH	EQ	860.5	882.95	860.5	875.25	875.0	862.6	946621	8.2841024E8	15-JUL-2013	28072	INE860A01027
INFY	EQ	2785.05	2790.0	2728.3	2742.7	2746.0	2804.2	1609280	4.4276449E9	15-JUL-2013	123550	INE009A01021
TCS	EQ	1601.1	1647.3	1599.3	1641.75	1640.0	1609.85	1030285	1.68447859E9	15-JUL-2013	57355	INE467B01029
TECHM	EQ	1122.1	1132.25	1101.95	1111.9	1106.3	1121.9	1072107	1.19839552E9	15-JUL-2013	46876	INE669C01028
WIPRO	EQ	374.9	383.4	374.9	381.9	381.55	375.6	1200195	4.57315072E8	15-JUL-2013	31159	INE075A01022
HCLTECH	EQ	793.0	803.4	790.3	791.95	793.0	791.55	1321427	1.05171174E9	15-MAR-2013	61689	INE860A01027
INFY	EQ	2876.35	2911.65	2868.05	2878.25	2877.9	2874.1	907599	2.62062746E9	15-MAR-2013	45199	INE009A01021
TCS	EQ	1572.0	1580.4	1560.6	1570.25	1567.25	1567.7	2106199	3.30961587E9	15-MAR-2013	73258	INE467B01029
TECHM	EQ	1100.0	1117.6	1095.35	1102.0	1100.95	1104.3	359560	3.97543776E8	15-MAR-2013	25607	INE669C01028
WIPRO	EQ	438.9	442.7	436.15	440.95	441.0	438.5	807882	3.55835392E8	15-MAR-2013	22063	INE075A01022
HCLTECH	EQ	746.05	755.0	739.0	745.55	745.35	745.1	1658584	1.23892314E9	15-MAY-2013	30775	INE860A01027
INFY	EQ	2353.0	2372.7	2347.4	2360.45	2352.0	2350.05	1111647	2.61930573E9	15-MAY-2013	64802	INE009A01021
TCS	EQ	1458.1	1477.2	1450.0	1471.55	1462.0	1457.95	1782963	2.60808474E9	15-MAY-2013	73380	INE467B01029
TECHM	EQ	962.25	967.95	941.5	954.0	955.8	958.45	549217	5.23519136E8	15-MAY-2013	35923	INE669C01028
WIPRO	EQ	347.25	351.5	341.5	346.15	345.0	347.65	1538095	5.34595872E8	15-MAY-2013	17232	INE075A01022
HCLTECH	EQ	1176.0	1178.45	1156.75	1161.15	1158.0	1159.85	1394835	1.62379059E9	15-OCT-2013	53236	INE860A01027
INFY	EQ	3324.0	3367.05	3312.8	3354.8	3362.7	3324.35	1152665	3.8528407E9	15-OCT-2013	72505	INE009A01021
NIITTECH	EQ	301.0	309.6	285.0	287.8	285.05	296.6	562202	1.67747072E8	15-OCT-2013	13791	INE591G01017
TCS	EQ	2235.0	2258.85	2201.0	2215.4	2216.0	2212.75	2332546	5.2014075E9	15-OCT-2013	116297	INE467B01029
TECHM	EQ	1565.95	1594.5	1565.95	1583.6	1584.1	1558.85	1122197	1.77753549E9	15-OCT-2013	68628	INE669C01028
WIPRO	EQ	505.0	519.75	504.1	510.6	509.95	501.1	5414683	2.77881728E9	15-OCT-2013	92202	INE075A01022
HCLTECH	EQ	759.9	770.45	757.7	762.8	762.4	764.95	1834885	1.39955482E9	16-APR-2013	44376	INE860A01027
INFY	EQ	2319.0	2326.0	2287.0	2296.25	2293.0	2339.05	1787717	4.12073651E9	16-APR-2013	118241	INE009A01021
TCS	EQ	1470.0	1493.45	1457.95	1483.15	1480.0	1472.45	1535791	2.26229427E9	16-APR-2013	58907	INE467B01029
WIPRO	EQ	378.5	383.1	376.7	381.35	382.0	379.1	687009	2.61379616E8	16-APR-2013	24868	INE075A01022
HCLTECH	EQ	919.0	940.95	906.0	921.0	922.05	920.2	2100346	1.94377805E9	16-AUG-2013	90787	INE860A01027
INFY	EQ	3020.0	3039.95	2967.65	2978.4	2985.3	3069.65	1510952	4.5293056E9	16-AUG-2013	77739	INE009A01021
TCS	EQ	1824.2	1830.0	1755.55	1780.9	1779.0	1833.5	1389965	2.48723251E9	16-AUG-2013	83006	INE467B01029
TECHM	EQ	1315.0	1335.0	1297.5	1324.45	1320.4	1321.15	1254399	1.65926707E9	16-AUG-2013	60759	INE669C01028
WIPRO	EQ	456.7	467.9	453.35	456.5	458.0	460.1	2632253	1.21544128E9	16-AUG-2013	70750	INE075A01022
HCLTECH	EQ	1179.5	1192.0	1168.2	1185.7	1189.0	1181.15	2060630	2.43865984E9	16-DEC-2013	61294	INE860A01027
INFY	EQ	3380.0	3464.0	3353.8	3452.25	3451.0	3373.85	1264712	4.3553085E9	16-DEC-2013	66479	INE009A01021
TATAELXSI	EQ	317.0	351.4	314.5	347.2	349.0	315.1	2959266	1.00095347E9	16-DEC-2013	47329	INE670A01012
TCS	EQ	2013.7	2039.8	2005.15	2019.15	2020.2	2001.8	1429250	2.89069645E9	16-DEC-2013	70396	INE467B01029
TECHM	EQ	1676.7	1751.85	1676.7	1745.05	1741.95	1691.45	879677	1.51787072E9	16-DEC-2013	42847	INE669C01028
WIPRO	EQ	520.0	526.1	515.25	524.1	525.35	518.75	2269307	1.18495949E9	16-DEC-2013	38451	INE075A01022
HCLTECH	EQ	666.5	680.95	658.4	673.8	675.0	664.1	2665213	1.79679898E9	16-JAN-2013	47093	INE860A01027
INFY	EQ	2781.0	2788.8	2755.5	2767.45	2767.45	2787.05	1457603	4.03312845E9	16-JAN-2013	60460	INE009A01021
